word,tfidf,label
bad,0.6225393597858434,3
climate,0.6446618843284608,3
gather,0.7023701494591668,3
flee,0.5531981624737402,6
food,0.7220504139767155,6
arena,0.8874356866552626,6
price,0.6140697281061197,6
jab,0.5370569822805592,6
day,0.6983383300115326,6
gymnast,0.7138135648724011,6
refugee,0.7487559537889817,6
minister,0.6303242916915519,6
volunteer,0.7060606132308488,6
resident,0.655914439402731,6
troll,0.783674060906377,6
price,0.6140697281061197,6
tell,0.6186144783575701,6
helicopter,0.626713305028207,6
unexpected,0.5387476425263009,6
boycott,0.5686975327936752,6
plant,0.6754965563696779,6
strategic,0.5496088249463843,6
tied,0.46528103329518566,6
disease,0.6509069903705964,6
sound,0.7872768823004954,6
wanting,0.4300354444156803,6
container,0.6282609541323734,6
question,0.8434664312694765,6
